              time_d	                  pH	             Olivine	           Enstatite	           Lizardite	           Magnesite	            Siderite	          Chalcedony	       Rhodochrosite	             Fe(OH)3	            Dolomite	                  Mg	                  Fe	                  Si	                   C	                HCO3	              MgHCO3	              FeHCO3	                 CO3	               CO2aq	
  2.765000000000e+03	  8.434551290930e+00	  0.000000000000e+00	  3.122578208629e-02	  3.901322058606e-02	  5.241039330778e-02	  0.000000000000e+00	  3.335245742051e-02	  3.294968105144e-03	  6.592229155060e-03	  2.103792511422e-03	  6.422771080799e+01	  3.708635292768e-03	  3.095155983150e+01	  1.377874620425e+02	  1.328234646226e+02	  8.049411418955e-01	  6.937796133515e-11	  2.046754274409e+00	  1.019949988785e+00	
  2.766000000000e+03	  8.434551290948e+00	  0.000000000000e+00	  3.122544754890e-02	  3.901119462407e-02	  5.241624621665e-02	  0.000000000000e+00	  3.335717840165e-02	  3.295415114688e-03	  6.593123174199e-03	  2.103792507662e-03	  6.422771080246e+01	  3.708635292797e-03	  3.095155983156e+01	  1.377874620481e+02	  1.328234646280e+02	  8.049411418609e-01	  6.937796133217e-11	  2.046754274573e+00	  1.019949988785e+00	
  2.767000000000e+03	  8.434551290967e+00	  0.000000000000e+00	  3.122511301390e-02	  3.900916873258e-02	  5.242209893804e-02	  0.000000000000e+00	  3.336189923701e-02	  3.295862109826e-03	  6.594017164542e-03	  2.103792503901e-03	  6.422771079694e+01	  3.708635292827e-03	  3.095155983161e+01	  1.377874620536e+02	  1.328234646335e+02	  8.049411418263e-01	  6.937796132919e-11	  2.046754274736e+00	  1.019949988785e+00	
  2.768000000000e+03	  8.434551290985e+00	  0.000000000000e+00	  3.122477848131e-02	  3.900714291158e-02	  5.242795147197e-02	  0.000000000000e+00	  3.336661992659e-02	  3.296309090570e-03	  6.594911126089e-03	  2.103792500141e-03	  6.422771079141e+01	  3.708635292856e-03	  3.095155983167e+01	  1.377874620592e+02	  1.328234646389e+02	  8.049411417917e-01	  6.937796132621e-11	  2.046754274900e+00	  1.019949988785e+00	
  2.769000000000e+03	  8.434551291003e+00	  0.000000000000e+00	  3.122444395112e-02	  3.900511716107e-02	  5.243380381842e-02	  0.000000000000e+00	  3.337134047039e-02	  3.296756056919e-03	  6.595805058840e-03	  2.103792496380e-03	  6.422771078588e+01	  3.708635292886e-03	  3.095155983172e+01	  1.377874620648e+02	  1.328234646443e+02	  8.049411417572e-01	  6.937796132322e-11	  2.046754275063e+00	  1.019949988785e+00	
  2.770000000000e+03	  8.434551291021e+00	  0.000000000000e+00	  3.122410942333e-02	  3.900309148104e-02	  5.243965597740e-02	  0.000000000000e+00	  3.337606086842e-02	  3.297203008892e-03	  6.596698962796e-03	  2.103792492620e-03	  6.422771078036e+01	  3.708635292915e-03	  3.095155983178e+01	  1.377874620703e+02	  1.328234646498e+02	  8.049411417226e-01	  6.937796132024e-11	  2.046754275227e+00	  1.019949988785e+00	
  2.771000000000e+03	  8.434551291040e+00	  0.000000000000e+00	  3.122377489794e-02	  3.900106587149e-02	  5.244550794892e-02	  0.000000000000e+00	  3.338078112068e-02	  3.297649946474e-03	  6.597592837958e-03	  2.103792488860e-03	  6.422771077483e+01	  3.708635292945e-03	  3.095155983183e+01	  1.377874620759e+02	  1.328234646552e+02	  8.049411416880e-01	  6.937796131726e-11	  2.046754275390e+00	  1.019949988785e+00	
  2.772000000000e+03	  8.434551291058e+00	  0.000000000000e+00	  3.122344037496e-02	  3.899904033244e-02	  5.245135973298e-02	  0.000000000000e+00	  3.338550122716e-02	  3.298096869657e-03	  6.598486684326e-03	  2.103792485100e-03	  6.422771076930e+01	  3.708635292974e-03	  3.095155983189e+01	  1.377874620815e+02	  1.328234646607e+02	  8.049411416534e-01	  6.937796131428e-11	  2.046754275554e+00	  1.019949988785e+00	
  2.773000000000e+03	  8.434551291076e+00	  0.000000000000e+00	  3.122310585437e-02	  3.899701486386e-02	  5.245721132959e-02	  0.000000000000e+00	  3.339022118788e-02	  3.298543778402e-03	  6.599380501901e-03	  2.103792481340e-03	  6.422771076378e+01	  3.708635293004e-03	  3.095155983194e+01	  1.377874620870e+02	  1.328234646661e+02	  8.049411416188e-01	  6.937796131130e-11	  2.046754275717e+00	  1.019949988785e+00	
  2.774000000000e+03	  8.434551291094e+00	  0.000000000000e+00	  3.122277133619e-02	  3.899498946577e-02	  5.246306273874e-02	  0.000000000000e+00	  3.339494100283e-02	  3.298990672731e-03	  6.600274290682e-03	  2.103792477581e-03	  6.422771075825e+01	  3.708635293033e-03	  3.095155983200e+01	  1.377874620926e+02	  1.328234646715e+02	  8.049411415842e-01	  6.937796130832e-11	  2.046754275881e+00	  1.019949988785e+00	
  2.775000000000e+03	  8.434551291112e+00	  0.000000000000e+00	  3.122243682041e-02	  3.899296413815e-02	  5.246891396044e-02	  0.000000000000e+00	  3.339966067202e-02	  3.299437552697e-03	  6.601168050672e-03	  2.103792473821e-03	  6.422771075273e+01	  3.708635293062e-03	  3.095155983205e+01	  1.377874620982e+02	  1.328234646770e+02	  8.049411415496e-01	  6.937796130534e-11	  2.046754276044e+00	  1.019949988785e+00	
  2.776000000000e+03	  8.434551291131e+00	  0.000000000000e+00	  3.122210230702e-02	  3.899093888102e-02	  5.247476499470e-02	  0.000000000000e+00	  3.340438019545e-02	  3.299884418229e-03	  6.602061781869e-03	  2.103792470062e-03	  6.422771074720e+01	  3.708635293092e-03	  3.095155983211e+01	  1.377874621037e+02	  1.328234646824e+02	  8.049411415150e-01	  6.937796130236e-11	  2.046754276208e+00	  1.019949988785e+00	
  2.777000000000e+03	  8.434551291149e+00	  0.000000000000e+00	  3.122176779604e-02	  3.898891369436e-02	  5.248061584151e-02	  0.000000000000e+00	  3.340909957312e-02	  3.300331269332e-03	  6.602955484274e-03	  2.103792466303e-03	  6.422771074168e+01	  3.708635293121e-03	  3.095155983216e+01	  1.377874621093e+02	  1.328234646878e+02	  8.049411414805e-01	  6.937796129938e-11	  2.046754276371e+00	  1.019949988785e+00	
  2.778000000000e+03	  8.434551291167e+00	  0.000000000000e+00	  3.122143328746e-02	  3.898688857818e-02	  5.248646650088e-02	  0.000000000000e+00	  3.341381880504e-02	  3.300778106048e-03	  6.603849157889e-03	  2.103792462543e-03	  6.422771073615e+01	  3.708635293151e-03	  3.095155983222e+01	  1.377874621148e+02	  1.328234646933e+02	  8.049411414459e-01	  6.937796129640e-11	  2.046754276534e+00	  1.019949988785e+00	
  2.779000000000e+03	  8.434551291185e+00	  0.000000000000e+00	  3.122109878129e-02	  3.898486353248e-02	  5.249231697282e-02	  0.000000000000e+00	  3.341853789120e-02	  3.301224928395e-03	  6.604742802713e-03	  2.103792458784e-03	  6.422771073063e+01	  3.708635293180e-03	  3.095155983228e+01	  1.377874621204e+02	  1.328234646987e+02	  8.049411414113e-01	  6.937796129342e-11	  2.046754276698e+00	  1.019949988785e+00	
  2.780000000000e+03	  8.434551291203e+00	  0.000000000000e+00	  3.122076427751e-02	  3.898283855725e-02	  5.249816725732e-02	  0.000000000000e+00	  3.342325683162e-02	  3.301671736345e-03	  6.605636418748e-03	  2.103792455026e-03	  6.422771072510e+01	  3.708635293210e-03	  3.095155983233e+01	  1.377874621260e+02	  1.328234647042e+02	  8.049411413767e-01	  6.937796129044e-11	  2.046754276861e+00	  1.019949988785e+00	
  2.781000000000e+03	  8.434551291222e+00	  0.000000000000e+00	  3.122042977613e-02	  3.898081365249e-02	  5.250401735439e-02	  0.000000000000e+00	  3.342797562628e-02	  3.302118529937e-03	  6.606530005993e-03	  2.103792451267e-03	  6.422771071958e+01	  3.708635293239e-03	  3.095155983239e+01	  1.377874621315e+02	  1.328234647096e+02	  8.049411413421e-01	  6.937796128746e-11	  2.046754277025e+00	  1.019949988785e+00	
  2.782000000000e+03	  8.434551291240e+00	  0.000000000000e+00	  3.122009527716e-02	  3.897878881820e-02	  5.250986726403e-02	  0.000000000000e+00	  3.343269427520e-02	  3.302565309114e-03	  6.607423564448e-03	  2.103792447508e-03	  6.422771071405e+01	  3.708635293269e-03	  3.095155983244e+01	  1.377874621371e+02	  1.328234647150e+02	  8.049411413076e-01	  6.937796128448e-11	  2.046754277188e+00	  1.019949988785e+00	
  2.783000000000e+03	  8.434551291258e+00	  0.000000000000e+00	  3.121976078059e-02	  3.897676405439e-02	  5.251571698625e-02	  0.000000000000e+00	  3.343741277838e-02	  3.303012073882e-03	  6.608317094116e-03	  2.103792443750e-03	  6.422771070853e+01	  3.708635293298e-03	  3.095155983250e+01	  1.377874621427e+02	  1.328234647205e+02	  8.049411412730e-01	  6.937796128150e-11	  2.046754277352e+00	  1.019949988785e+00	
  2.784000000000e+03	  8.434551291276e+00	  0.000000000000e+00	  3.121942628641e-02	  3.897473936104e-02	  5.252156652105e-02	  0.000000000000e+00	  3.344213113582e-02	  3.303458824267e-03	  6.609210594995e-03	  2.103792439992e-03	  6.422771070301e+01	  3.708635293327e-03	  3.095155983255e+01	  1.377874621482e+02	  1.328234647259e+02	  8.049411412384e-01	  6.937796127852e-11	  2.046754277515e+00	  1.019949988785e+00	
  2.785000000000e+03	  8.434551291294e+00	  0.000000000000e+00	  3.121909179464e-02	  3.897271473816e-02	  5.252741586843e-02	  0.000000000000e+00	  3.344684934752e-02	  3.303905560253e-03	  6.610104067087e-03	  2.103792436233e-03	  6.422771069748e+01	  3.708635293357e-03	  3.095155983261e+01	  1.377874621538e+02	  1.328234647313e+02	  8.049411412039e-01	  6.937796127554e-11	  2.046754277679e+00	  1.019949988785e+00	
  2.786000000000e+03	  8.434551291313e+00	  0.000000000000e+00	  3.121875730527e-02	  3.897069018575e-02	  5.253326502840e-02	  0.000000000000e+00	  3.345156741349e-02	  3.304352281811e-03	  6.610997510392e-03	  2.103792432475e-03	  6.422771069196e+01	  3.708635293386e-03	  3.095155983266e+01	  1.377874621593e+02	  1.328234647368e+02	  8.049411411693e-01	  6.937796127256e-11	  2.046754277842e+00	  1.019949988785e+00	
  2.787000000000e+03	  8.434551291331e+00	  0.000000000000e+00	  3.121842281831e-02	  3.896866570380e-02	  5.253911400095e-02	  0.000000000000e+00	  3.345628533372e-02	  3.304798988995e-03	  6.611890924911e-03	  2.103792428717e-03	  6.422771068641e+01	  3.708635293413e-03	  3.095155983272e+01	  1.377874621649e+02	  1.328234647422e+02	  8.049411411345e-01	  6.937796126957e-11	  2.046754278005e+00	  1.019949988785e+00	
  2.788000000000e+03	  8.434551291349e+00	  0.000000000000e+00	  3.121808833374e-02	  3.896664129232e-02	  5.254496278610e-02	  0.000000000000e+00	  3.346100310823e-02	  3.305245681800e-03	  6.612784310643e-03	  2.103792424960e-03	  6.422771068089e+01	  3.708635293445e-03	  3.095155983277e+01	  1.377874621705e+02	  1.328234647477e+02	  8.049411411000e-01	  6.937796126659e-11	  2.046754278169e+00	  1.019949988785e+00	
  2.789000000000e+03	  8.434551291367e+00	  0.000000000000e+00	  3.121775385157e-02	  3.896461695130e-02	  5.255081138385e-02	  0.000000000000e+00	  3.346572073700e-02	  3.305692360192e-03	  6.613677667591e-03	  2.103792421202e-03	  6.422771067537e+01	  3.708635293475e-03	  3.095155983283e+01	  1.377874621761e+02	  1.328234647531e+02	  8.049411410654e-01	  6.937796126361e-11	  2.046754278333e+00	  1.019949988785e+00	
  2.790000000000e+03	  8.434551291386e+00	  0.000000000000e+00	  3.121741937181e-02	  3.896259268074e-02	  5.255665979419e-02	  0.000000000000e+00	  3.347043822005e-02	  3.306139024200e-03	  6.614570995753e-03	  2.103792417445e-03	  6.422771066985e+01	  3.708635293504e-03	  3.095155983288e+01	  1.377874621816e+02	  1.328234647585e+02	  8.049411410309e-01	  6.937796126063e-11	  2.046754278496e+00	  1.019949988785e+00	
  2.791000000000e+03	  8.434551291404e+00	  0.000000000000e+00	  3.121708489444e-02	  3.896056848065e-02	  5.256250801713e-02	  0.000000000000e+00	  3.347515555738e-02	  3.306585673842e-03	  6.615464295131e-03	  2.103792413687e-03	  6.422771066433e+01	  3.708635293534e-03	  3.095155983294e+01	  1.377874621872e+02	  1.328234647640e+02	  8.049411409963e-01	  6.937796125765e-11	  2.046754278660e+00	  1.019949988785e+00	
  2.792000000000e+03	  8.434551291422e+00	  0.000000000000e+00	  3.121675041948e-02	  3.895854435101e-02	  5.256835605268e-02	  0.000000000000e+00	  3.347987274899e-02	  3.307032309097e-03	  6.616357565724e-03	  2.103792409930e-03	  6.422771065880e+01	  3.708635293563e-03	  3.095155983300e+01	  1.377874621927e+02	  1.328234647694e+02	  8.049411409617e-01	  6.937796125467e-11	  2.046754278823e+00	  1.019949988785e+00	
  2.793000000000e+03	  8.434551291440e+00	  0.000000000000e+00	  3.121641594692e-02	  3.895652029183e-02	  5.257420390084e-02	  0.000000000000e+00	  3.348458979488e-02	  3.307478929976e-03	  6.617250807535e-03	  2.103792406173e-03	  6.422771065328e+01	  3.708635293593e-03	  3.095155983305e+01	  1.377874621983e+02	  1.328234647748e+02	  8.049411409272e-01	  6.937796125169e-11	  2.046754278986e+00	  1.019949988785e+00	
  2.794000000000e+03	  8.434551291458e+00	  0.000000000000e+00	  3.121608147676e-02	  3.895449630311e-02	  5.258005156161e-02	  0.000000000000e+00	  3.348930669506e-02	  3.307925536435e-03	  6.618144020562e-03	  2.103792402416e-03	  6.422771064776e+01	  3.708635293622e-03	  3.095155983311e+01	  1.377874622039e+02	  1.328234647803e+02	  8.049411408926e-01	  6.937796124872e-11	  2.046754279150e+00	  1.019949988785e+00	
  2.795000000000e+03	  8.434551291477e+00	  0.000000000000e+00	  3.121574700900e-02	  3.895247238484e-02	  5.258589903499e-02	  0.000000000000e+00	  3.349402344952e-02	  3.308372128502e-03	  6.619037204807e-03	  2.103792398659e-03	  6.422771064224e+01	  3.708635293651e-03	  3.095155983316e+01	  1.377874622094e+02	  1.328234647857e+02	  8.049411408581e-01	  6.937796124574e-11	  2.046754279313e+00	  1.019949988785e+00	
  2.796000000000e+03	  8.434551291495e+00	  0.000000000000e+00	  3.121541254364e-02	  3.895044853702e-02	  5.259174632100e-02	  0.000000000000e+00	  3.349874005827e-02	  3.308818706147e-03	  6.619930360270e-03	  2.103792394902e-03	  6.422771063672e+01	  3.708635293681e-03	  3.095155983322e+01	  1.377874622150e+02	  1.328234647911e+02	  8.049411408235e-01	  6.937796124276e-11	  2.046754279476e+00	  1.019949988785e+00	
  2.797000000000e+03	  8.434551291513e+00	  0.000000000000e+00	  3.121507808068e-02	  3.894842475966e-02	  5.259759341962e-02	  0.000000000000e+00	  3.350345652132e-02	  3.309265269403e-03	  6.620823486951e-03	  2.103792391146e-03	  6.422771063120e+01	  3.708635293710e-03	  3.095155983327e+01	  1.377874622205e+02	  1.328234647966e+02	  8.049411407889e-01	  6.937796123978e-11	  2.046754279640e+00	  1.019949988785e+00	
  2.798000000000e+03	  8.434551291531e+00	  0.000000000000e+00	  3.121474362013e-02	  3.894640105275e-02	  5.260344033087e-02	  0.000000000000e+00	  3.350817283866e-02	  3.309711818269e-03	  6.621716584852e-03	  2.103792387389e-03	  6.422771062568e+01	  3.708635293740e-03	  3.095155983333e+01	  1.377874622261e+02	  1.328234648020e+02	  8.049411407544e-01	  6.937796123680e-11	  2.046754279803e+00	  1.019949988785e+00	
  2.799000000000e+03	  8.434551291549e+00	  0.000000000000e+00	  3.121440916197e-02	  3.894437741630e-02	  5.260928705475e-02	  0.000000000000e+00	  3.351288901030e-02	  3.310158352736e-03	  6.622609653972e-03	  2.103792383633e-03	  6.422771062015e+01	  3.708635293769e-03	  3.095155983338e+01	  1.377874622317e+02	  1.328234648074e+02	  8.049411407198e-01	  6.937796123382e-11	  2.046754279966e+00	  1.019949988785e+00	
  2.800000000000e+03	  8.434551291567e+00	  0.000000000000e+00	  3.121407470622e-02	  3.894235385029e-02	  5.261513359126e-02	  0.000000000000e+00	  3.351760503624e-02	  3.310604872838e-03	  6.623502694312e-03	  2.103792379877e-03	  6.422771061463e+01	  3.708635293799e-03	  3.095155983344e+01	  1.377874622372e+02	  1.328234648129e+02	  8.049411406853e-01	  6.937796123085e-11	  2.046754280130e+00	  1.019949988785e+00	
  2.801000000000e+03	  8.434551291586e+00	  0.000000000000e+00	  3.121374025286e-02	  3.894033035473e-02	  5.262097994040e-02	  0.000000000000e+00	  3.352232091648e-02	  3.311051378574e-03	  6.624395705873e-03	  2.103792376121e-03	  6.422771060911e+01	  3.708635293828e-03	  3.095155983349e+01	  1.377874622428e+02	  1.328234648183e+02	  8.049411406507e-01	  6.937796122787e-11	  2.046754280293e+00	  1.019949988785e+00	
  2.802000000000e+03	  8.434551291604e+00	  0.000000000000e+00	  3.121340580191e-02	  3.893830692961e-02	  5.262682610218e-02	  0.000000000000e+00	  3.352703665102e-02	  3.311497869893e-03	  6.625288688654e-03	  2.103792372365e-03	  6.422771060359e+01	  3.708635293857e-03	  3.095155983355e+01	  1.377874622483e+02	  1.328234648237e+02	  8.049411406162e-01	  6.937796122489e-11	  2.046754280456e+00	  1.019949988785e+00	
  2.803000000000e+03	  8.434551291622e+00	  0.000000000000e+00	  3.121307135336e-02	  3.893628357494e-02	  5.263267207661e-02	  0.000000000000e+00	  3.353175223988e-02	  3.311944346778e-03	  6.626181642657e-03	  2.103792368609e-03	  6.422771059807e+01	  3.708635293887e-03	  3.095155983360e+01	  1.377874622539e+02	  1.328234648291e+02	  8.049411405816e-01	  6.937796122191e-11	  2.046754280620e+00	  1.019949988785e+00	
  2.804000000000e+03	  8.434551291640e+00	  0.000000000000e+00	  3.121273690721e-02	  3.893426029072e-02	  5.263851786367e-02	  0.000000000000e+00	  3.353646768304e-02	  3.312390809307e-03	  6.627074567883e-03	  2.103792364854e-03	  6.422771059255e+01	  3.708635293916e-03	  3.095155983366e+01	  1.377874622595e+02	  1.328234648346e+02	  8.049411405471e-01	  6.937796121893e-11	  2.046754280783e+00	  1.019949988785e+00	
  2.805000000000e+03	  8.434551291658e+00	  0.000000000000e+00	  3.121240246346e-02	  3.893223707694e-02	  5.264436346339e-02	  0.000000000000e+00	  3.354118298052e-02	  3.312837257435e-03	  6.627967464330e-03	  2.103792361098e-03	  6.422771058703e+01	  3.708635293946e-03	  3.095155983371e+01	  1.377874622650e+02	  1.328234648400e+02	  8.049411405125e-01	  6.937796121596e-11	  2.046754280946e+00	  1.019949988785e+00	
  2.806000000000e+03	  8.434551291677e+00	  0.000000000000e+00	  3.121206802211e-02	  3.893021393360e-02	  5.265020887575e-02	  0.000000000000e+00	  3.354589813231e-02	  3.313283691196e-03	  6.628860332001e-03	  2.103792357343e-03	  6.422771058151e+01	  3.708635293975e-03	  3.095155983377e+01	  1.377874622706e+02	  1.328234648454e+02	  8.049411404780e-01	  6.937796121298e-11	  2.046754281110e+00	  1.019949988785e+00	
  2.807000000000e+03	  8.434551291695e+00	  0.000000000000e+00	  3.121173358316e-02	  3.892819086070e-02	  5.265605410077e-02	  0.000000000000e+00	  3.355061313842e-02	  3.313730110561e-03	  6.629753170896e-03	  2.103792353587e-03	  6.422771057600e+01	  3.708635294005e-03	  3.095155983383e+01	  1.377874622761e+02	  1.328234648509e+02	  8.049411404434e-01	  6.937796121000e-11	  2.046754281273e+00	  1.019949988785e+00	
  2.808000000000e+03	  8.434551291713e+00	  0.000000000000e+00	  3.121139914662e-02	  3.892616785824e-02	  5.266189913845e-02	  0.000000000000e+00	  3.355532799885e-02	  3.314176515520e-03	  6.630645981014e-03	  2.103792349832e-03	  6.422771057048e+01	  3.708635294034e-03	  3.095155983388e+01	  1.377874622817e+02	  1.328234648563e+02	  8.049411404089e-01	  6.937796120703e-11	  2.046754281436e+00	  1.019949988785e+00	
  2.809000000000e+03	  8.434551291731e+00	  0.000000000000e+00	  3.121106471247e-02	  3.892414492622e-02	  5.266774398878e-02	  0.000000000000e+00	  3.356004271360e-02	  3.314622906114e-03	  6.631538762357e-03	  2.103792346077e-03	  6.422771056496e+01	  3.708635294063e-03	  3.095155983394e+01	  1.377874622872e+02	  1.328234648617e+02	  8.049411403744e-01	  6.937796120405e-11	  2.046754281600e+00	  1.019949988785e+00	
